date,ticker,sector,predicted_return,predicted_probability,technical_score,fundamental_score,risk_score,final_signal,rank,forward_return
2025-09-23,AAPL,Technology,0.007157325567764646,0.4743636004034139,0.6,0.3875,0.5,0.5510909001008535,6.0,0.055341923108155555
2025-09-23,JNJ,Healthcare,-0.021158649132293546,0.35452355624332016,0.7,0.725,0.7,0.47863088906083007,7.0,0.056634159824888286
2025-09-23,MSFT,Technology,-0.019799027491510343,0.46229529583380075,0.4,0.375,0.2,0.3905738239584502,8.0,-0.12085193054104015
2025-09-23,TSLA,Consumer Discretionary,-0.027384949993829205,0.384771906946312,0.9,0.3125,0.4,0.3586929767365781,9.0,-0.011710228557506364
2025-09-23,XOM,Energy,-0.05483545713035574,0.2837064517840283,0.2,0.675,0.1,0.2709266129460071,10.0,-0.13537311763313709
2025-09-24,META,Technology,0.027715433540895403,0.6791350312955092,0.8,0.5375,0.3,0.7372837578238773,1.0,0.17097894486635834
2025-09-24,NVDA,Technology,0.015394814293593075,0.4908026758716147,0.5,0.7375,0.7,0.6702006689679036,2.0,0.10741677825124207
2025-09-24,GOOGL,Technology,0.02133692777281844,0.6328921508100422,0.1,0.48750000000000004,0.5,0.6307230377025106,3.0,-0.11931392186000656
2025-09-24,JPM,Financials,-0.002884864631865996,0.5016538501125716,0.6,0.5625,1.0,0.6079134625281428,4.0,-0.07370992945315114
2025-09-24,JNJ,Healthcare,-0.006756765358410686,0.3938073910515982,0.7,0.725,0.9,0.5784518477628996,5.0,0.07846347493171679
2025-09-24,AMZN,Consumer Discretionary,-0.012159610965312432,0.42138090686382484,1.0,0.7,0.8,0.5653452267159562,6.0,0.09554836049747162
2025-09-24,AAPL,Technology,0.006685248175093258,0.47972882354380947,0.4,0.3875,0.4,0.5224322058859524,7.0,0.07653625834437427
2025-09-24,TSLA,Consumer Discretionary,-0.021604206475203884,0.3909602678427535,0.9,0.3125,0.6,0.4152400669606884,8.0,0.024679273633209986
2025-09-24,MSFT,Technology,-0.026305971746065103,0.44414572086608667,0.3,0.375,0.2,0.3060364302165217,9.0,-0.13365207854249728
2025-09-24,XOM,Energy,-0.05090738518178558,0.2944929539052007,0.2,0.675,0.1,0.2736232384763002,10.0,-0.20201674104273748
2025-09-25,META,Technology,0.030344796029587347,0.6828548462455792,0.8,0.5375,0.3,0.7382137115613949,1.0,0.1039365886576189
2025-09-25,NVDA,Technology,0.012738190768038284,0.4844688683193519,0.5,0.7375,0.6,0.6586172170798381,2.0,0.15225227355896265
2025-09-25,GOOGL,Technology,0.018919445668059212,0.6311430484055888,0.1,0.48750000000000004,0.5,0.6302857621013973,3.0,-0.10447085979164972
2025-09-25,JNJ,Healthcare,-0.006092071725517336,0.3985597439741968,0.7,0.725,0.9,0.6146399359935492,4.0,0.05426980951059712
2025-09-25,JPM,Financials,-0.007121995831176566,0.4918491658926962,0.6,0.5625,1.0,0.5704622914731741,5.0,-0.06429477878250556
2025-09-25,AMZN,Consumer Discretionary,-0.010454210702328891,0.4289224139294311,1.0,0.7,0.7,0.5572306034823576,6.0,0.14870802769104974
2025-09-25,AAPL,Technology,0.005535745521506006,0.4801213573269501,0.2,0.3875,0.4,0.5025303393317375,7.0,0.11043981107864198
2025-09-25,TSLA,Consumer Discretionary,-0.017838361786767988,0.39898453848713994,0.9,0.3125,0.8,0.437246134621785,8.0,-0.005221347797568332
2025-09-25,MSFT,Technology,-0.0228628522669862,0.4532153901107598,0.4,0.375,0.2,0.31830384752769003,9.0,-0.1613422147486716
2025-09-25,XOM,Energy,-0.04511350335862915,0.3044332909004538,0.3,0.675,0.1,0.28610832272511344,10.0,-0.16810454100127858
2025-09-26,META,Technology,0.026551138470443846,0.6771388876119598,0.8,0.5375,0.5,0.75678472190299,1.0,0.10058413114478926
2025-09-26,NVDA,Technology,0.013775317321269543,0.48945121752247667,0.5,0.7375,0.7,0.6698628043806191,2.0,0.13447102471466654
2025-09-26,JNJ,Healthcare,-0.006443750773299296,0.3931280704246458,0.7,0.725,0.9,0.6132820176061614,3.0,0.059434542055911255
2025-09-26,GOOGL,Technology,0.014958342879600739,0.6088887369908805,0.1,0.48750000000000004,0.3,0.6047221842477202,4.0,-0.0639132495765864
2025-09-26,JPM,Financials,-0.007106228291290803,0.49363114133100994,0.4,0.5625,1.0,0.5509077853327524,5.0,-0.07207808233901292
2025-09-26,AMZN,Consumer Discretionary,-0.010182031293665645,0.4313423786610892,0.9,0.7,0.6,0.5378355946652723,6.0,0.1201359375503539
2025-09-26,AAPL,Technology,-0.0003245754861428045,0.44907627069974565,0.6,0.3875,0.4,0.5347690676749364,7.0,0.10235768139943402
2025-09-26,TSLA,Consumer Discretionary,-0.01665349688214815,0.4022205936775455,1.0,0.3125,0.8,0.4480551484193864,8.0,0.003725540522876214
2025-09-26,MSFT,Technology,-0.021556930437735884,0.4570238578554759,0.3,0.375,0.2,0.30925596446386905,9.0,-0.15884814895451294
2025-09-26,XOM,Energy,-0.04510956235112336,0.30332280045877374,0.2,0.675,0.1,0.27583070011469346,10.0,-0.08750692024950535
2025-09-29,META,Technology,0.021777523830862705,0.6656557934451026,0.7,0.5375,0.3,0.7239139483612756,1.0,0.10860118861402279
2025-09-29,NVDA,Technology,0.014863987366736742,0.49797100094316876,0.6,0.7375,0.7,0.6819927502357922,2.0,0.17361795410941183
2025-09-29,GOOGL,Technology,0.017104880170498826,0.6012058434430453,0.1,0.48750000000000004,0.4,0.6128014608607614,3.0,-0.06921143202584923
2025-09-29,JPM,Financials,-0.002097298488719441,0.5208899605471566,0.5,0.5625,1.0,0.6027224901367891,4.0,-0.0649552557046087
2025-09-29,JNJ,Healthcare,-0.004806725474410444,0.4000107864611989,0.8,0.725,0.9,0.5900026966152997,5.0,0.049039200595209165
2025-09-29,AAPL,Technology,0.009122040712727328,0.48140588983647875,0.4,0.3875,0.8,0.5628514724591196,6.0,0.11545546465042
2025-09-29,AMZN,Consumer Discretionary,-0.009287650998114396,0.43545639509027484,0.9,0.7,0.5,0.5288640987725687,7.0,0.20269433250852553
2025-09-29,TSLA,Consumer Discretionary,-0.013589344342761397,0.4169926436011842,1.0,0.3125,0.6,0.43174816090029605,8.0,0.023737422718959955
2025-09-29,MSFT,Technology,-0.013887100090533821,0.4956287664676334,0.2,0.375,0.2,0.3089071916169084,9.0,-0.15353498139267574
2025-09-29,XOM,Energy,-0.03748984545308429,0.32716515361206555,0.3,0.675,0.1,0.2917912884030164,10.0,-0.15910609778591533
2025-09-30,META,Technology,0.025666370121773883,0.6791753098270973,0.8,0.5375,0.3,0.7372938274567744,1.0,0.09107660758587333
2025-09-30,NVDA,Technology,0.021284691070128224,0.5248664963495516,0.5,0.7375,0.8,0.723716624087388,2.0,0.21121810180324707
2025-09-30,JPM,Financials,0.0013044357286216659,0.5344684003666825,0.3,0.5625,1.0,0.5861171000916706,3.0,-0.0677911868034008
2025-09-30,JNJ,Healthcare,-0.0037282112853856894,0.41264987796776925,0.7,0.725,0.9,0.5831624694919423,4.0,0.05653926857014313
2025-09-30,GOOGL,Technology,0.01888563861064975,0.6004167763031488,0.1,0.48750000000000004,0.4,0.5776041940757872,5.0,-0.06542730142129138
2025-09-30,AAPL,Technology,0.010828646097767052,0.4916230801699197,0.2,0.3875,0.7,0.5354057700424799,6.0,0.15478033681162562
2025-09-30,AMZN,Consumer Discretionary,-0.006049575263508862,0.4268586253513111,0.9,0.7,0.5,0.5267146563378278,7.0,0.15525813163777014
2025-09-30,TSLA,Consumer Discretionary,-0.014412789033193115,0.4066930409182884,1.0,0.3125,0.6,0.4291732602295721,8.0,0.02292001874242633
2025-09-30,MSFT,Technology,-0.018362854638022043,0.4625226894770525,0.6,0.375,0.2,0.34063067236926314,9.0,-0.1975090224768251
2025-09-30,XOM,Energy,-0.043401607682967316,0.31931455360280725,0.4,0.675,0.1,0.29982863840070184,10.0,-0.15820818672010128
2025-10-01,META,Technology,0.020669387311666947,0.6456794605894444,0.8,0.5375,0.3,0.7289198651473612,1.0,0.04978183827776328
2025-10-01,NVDA,Technology,0.01944417813763339,0.49191682838584333,0.5,0.7375,0.8,0.6804792070964609,2.0,0.1956321303555102
2025-10-01,GOOGL,Technology,0.020657915580063718,0.5766053186118063,0.1,0.48750000000000004,0.4,0.6066513296529517,3.0,-0.030956393546777705
2025-10-01,JNJ,Healthcare,-0.0049422934326267655,0.3725478934712665,0.7,0.725,0.9,0.5731369733678167,4.0,0.03764152432603618
2025-10-01,JPM,Financials,-0.003192283263555234,0.48356936262710487,0.2,0.5625,1.0,0.5633923406567762,5.0,-0.03154015926774756
2025-10-01,AAPL,Technology,0.006802768354618542,0.44570814307581746,0.3,0.3875,0.7,0.5339270357689543,6.0,0.16436862314005318
2025-10-01,AMZN,Consumer Discretionary,-0.010325918716377685,0.38097498286304965,0.9,0.7,0.6,0.5252437457157624,7.0,0.15057881677402207
2025-10-01,TSLA,Consumer Discretionary,-0.014470777958215322,0.3802563110287993,1.0,0.3125,0.5,0.4125640777571998,8.0,0.053129216441955895
2025-10-01,MSFT,Technology,-0.01995595669070139,0.4239637510918852,0.6,0.375,0.2,0.33099093777297134,9.0,-0.1736129172043216
2025-10-01,XOM,Energy,-0.05385056953139162,0.261250604323753,0.4,0.675,0.1,0.2853126510809383,10.0,-0.17085373516629854
2025-10-02,META,Technology,0.026340010623394416,0.661645527025669,0.8,0.5375,0.3,0.7329113817564172,1.0,0.05202014594847748
2025-10-02,NVDA,Technology,0.010439339497573483,0.456392579298902,0.5,0.7375,0.7,0.6265981448247254,2.0,0.20388536055456585
2025-10-02,JNJ,Healthcare,0.0006552667443214105,0.3913420392750959,0.7,0.725,1.0,0.6228355098187739,3.0,0.03771386809178345
2025-10-02,GOOGL,Technology,0.01547526811018951,0.5622884505293937,0.2,0.48750000000000004,0.4,0.6130721126323485,4.0,-0.06867629911409379
2025-10-02,AAPL,Technology,0.010773356344384918,0.45574239695600716,0.3,0.3875,0.8,0.5814355992390019,5.0,0.1510749797942259
2025-10-02,JPM,Financials,-0.0033663398645723064,0.4813626619792762,0.1,0.5625,0.9,0.507840665494819,6.0,0.001974969124737491
2025-10-02,AMZN,Consumer Discretionary,-0.011189838526685914,0.37613083549998994,0.9,0.7,0.5,0.4790327088749975,7.0,0.11647909798648648
2025-10-02,TSLA,Consumer Discretionary,-0.010299354769338258,0.3917154260281748,1.0,0.3125,0.6,0.4604288565070436,8.0,0.07831354002702584
2025-10-02,MSFT,Technology,-0.01629175865215457,0.4382320718550572,0.4,0.375,0.2,0.31455801796376437,9.0,-0.14541189977215674
2025-10-02,XOM,Energy,-0.055548947611343394,0.2446897654569379,0.6,0.675,0.1,0.3011724413642345,10.0,-0.23094791272997506
2025-10-03,META,Technology,0.016233030189895588,0.6264697402413255,0.8,0.5375,0.2,0.6791174350603315,1.0,0.06651506609975066
2025-10-03,GOOGL,Technology,0.019530587064323743,0.5858119192784211,0.1,0.48750000000000004,0.4,0.6439529798196053,2.0,-0.06257762612288131
2025-10-03,NVDA,Technology,0.011876545432646263,0.46327475007825186,0.4,0.7375,0.6,0.6433186875195631,3.0,0.25396715276251336
2025-10-03,TSLA,Consumer Discretionary,-0.00179111092680185,0.4121661174477515,1.0,0.3125,0.8,0.5555415293619379,4.0,0.0682014651948355
2025-10-03,JNJ,Healthcare,-0.00453592917067032,0.3750411384818333,0.7,0.725,0.9,0.5387602846204583,5.0,0.07590643363150029
2025-10-03,AAPL,Technology,0.010998634890044033,0.460516644653999,0.3,0.3875,0.7,0.5376291611634997,6.0,0.1721443201702113
2025-10-03,JPM,Financials,-0.0035045415615021997,0.4830553852559594,0.2,0.5625,1.0,0.5282638463139898,7.0,-0.0012551056380987191
2025-10-03,AMZN,Consumer Discretionary,-0.015755691476438835,0.358117528947062,0.9,0.7,0.5,0.4395293822367655,8.0,0.06714181828311672
2025-10-03,MSFT,Technology,-0.005828003357865276,0.4541767640672732,0.5,0.375,0.3,0.37354419101681824,9.0,-0.16354149317526412
2025-10-03,XOM,Energy,-0.043095901965554885,0.27038431283622455,0.6,0.675,0.1,0.30759607820905616,10.0,-0.18873551211841955
2025-10-06,META,Technology,0.01937064097540169,0.6411284986080727,0.8,0.5375,0.2,0.6827821246520183,1.0,0.05896605279454681
2025-10-06,GOOGL,Technology,0.02065886883611806,0.5948841517618771,0.2,0.48750000000000004,0.4,0.6562210379404694,2.0,-0.07610549779294307
2025-10-06,NVDA,Technology,0.0024878488610576843,0.42969927926543794,0.5,0.7375,0.5,0.5999248198163595,3.0,0.24188011455029135
2025-10-06,AAPL,Technology,0.012134273061657515,0.4631406136342688,0.3,0.3875,0.7,0.5732851534085671,4.0,0.15557130378300044
2025-10-06,TSLA,Consumer Discretionary,0.002411206501926368,0.4279394503518442,1.0,0.3125,0.8,0.5594848625879612,5.0,0.05382822771007367
2025-10-06,JNJ,Healthcare,-0.008575728324674658,0.35912550729516624,0.6,0.725,0.9,0.4897813768237915,6.0,0.07003390974707058
2025-10-06,JPM,Financials,-0.007312427559686559,0.4773859888919259,0.1,0.5625,1.0,0.48184649722298145,7.0,0.004714005192019144
2025-10-06,AMZN,Consumer Discretionary,-0.012971865712921546,0.3812788085640291,0.9,0.7,0.6,0.45531970214100725,8.0,0.06909330897839316
2025-10-06,MSFT,Technology,6.983223718398397e-05,0.47728112135084977,0.4,0.375,0.3,0.4393202803377124,9.0,-0.18157971598324385
2025-10-06,XOM,Energy,-0.04700518184777202,0.250134335656124,0.7,0.675,0.1,0.312533583914031,10.0,-0.2044049318946355
2025-10-07,META,Technology,0.020002114352056462,0.6483100760176426,0.7,0.5375,0.2,0.6745775190044107,1.0,0.056846875731176194
2025-10-07,GOOGL,Technology,0.021759475306767376,0.6038087186729685,0.1,0.48750000000000004,0.5,0.6584521796682422,2.0,-0.06315695236145724
2025-10-07,AAPL,Technology,0.012001865226833212,0.4622470017320039,0.3,0.3875,0.7,0.5730617504330009,3.0,0.15301997229300102
2025-10-07,TSLA,Consumer Discretionary,0.0026860624472717304,0.42996912580744356,1.0,0.3125,0.8,0.559992281451861,4.0,0.04048875184966172
2025-10-07,NVDA,Technology,-0.007612851138289096,0.39277780646635774,0.6,0.7375,0.4,0.5206944516165894,5.0,0.17616388462396526
2025-10-07,MSFT,Technology,0.0026920159537062397,0.4908568475547332,0.4,0.375,0.3,0.5127142118886833,6.0,-0.18792699261037105
2025-10-07,JNJ,Healthcare,-0.011610464290460839,0.34441264111082603,0.5,0.725,0.9,0.5111031602777065,7.0,0.0438372969972356
2025-10-07,AMZN,Consumer Discretionary,-0.011965992113745319,0.3867340256331611,0.9,0.7,0.6,0.4916835064082903,8.0,0.021634106885193738
2025-10-07,JPM,Financials,-0.013401197614061255,0.44627409046664035,0.2,0.5625,1.0,0.41406852261666005,9.0,-0.013438857701887574
2025-10-07,XOM,Energy,-0.03770320713123617,0.26591329467962255,0.8,0.675,0.1,0.3264783236699057,10.0,-0.17459401774925187
2025-10-08,GOOGL,Technology,0.02221040422662593,0.6014023745341943,0.2,0.48750000000000004,0.5,0.6678505936335487,1.0,-0.11310002566696842
2025-10-08,META,Technology,0.01880820052511631,0.6497205294527635,0.6,0.5375,0.2,0.6649301323631909,2.0,0.05181532913453868
2025-10-08,AAPL,Technology,0.007529524741554076,0.44635451956202843,0.3,0.3875,0.7,0.569088629890507,3.0,0.14364745463444417
2025-10-08,TSLA,Consumer Discretionary,-0.0014158354095549545,0.4253992416065004,1.0,0.3125,0.8,0.5588498104016251,4.0,0.058270796278296455
2025-10-08,NVDA,Technology,-0.0052624344491345966,0.4020098493180952,0.9,0.7375,0.4,0.5530024623295239,5.0,0.16537799584745327
2025-10-08,MSFT,Technology,0.004075708463943317,0.4817506756881314,0.5,0.375,0.3,0.5204376689220328,6.0,-0.14414827664486185
2025-10-08,JNJ,Healthcare,-0.005717660849484439,0.3654977076369879,0.4,0.725,1.0,0.516374426909247,7.0,0.07145635894595026
2025-10-08,AMZN,Consumer Discretionary,-0.012332183333114014,0.38921475588467974,0.7,0.7,0.6,0.4723036889711699,8.0,0.058512811157820366
2025-10-08,JPM,Financials,-0.013689235022322567,0.44889457990300363,0.1,0.5625,0.9,0.3947236449757509,9.0,0.05637692434085895
2025-10-08,XOM,Energy,-0.0401441503018529,0.25914184971564214,0.8,0.675,0.1,0.3247854624289106,10.0,-0.14330740650446894
2025-10-09,GOOGL,Technology,0.023442868027168072,0.6021902368218235,0.2,0.48750000000000004,0.6,0.6780475592054558,1.0,-0.1256983716391742
2025-10-09,META,Technology,0.019274676771144576,0.6433125134528282,0.6,0.5375,0.2,0.6633281283632071,2.0,0.1144356851111219
2025-10-09,AAPL,Technology,0.003289649580699162,0.43060942998666235,0.4,0.3875,0.8,0.5851523574966655,3.0,0.13638507550076162
2025-10-09,NVDA,Technology,-0.007237507534229554,0.39450518550212516,0.7,0.7375,0.5,0.5411262963755313,4.0,0.18490446899064117
2025-10-09,TSLA,Consumer Discretionary,-0.0006126385555026387,0.42910505214293576,0.9,0.3125,0.7,0.5397762630357339,5.0,0.03799161969107012
2025-10-09,MSFT,Technology,-0.00023150568662627527,0.4682484099341299,0.5,0.375,0.3,0.5170621024835325,6.0,-0.18557938732908008
2025-10-09,JNJ,Healthcare,-0.0076419156073886715,0.35798779178576834,0.3,0.725,1.0,0.5044969479464421,7.0,0.03501824670386933
2025-10-09,AMZN,Consumer Discretionary,-0.01691424420946276,0.3669317131922877,1.0,0.7,0.4,0.44173292829807187,8.0,0.003181927021180808
2025-10-09,JPM,Financials,-0.011739619834905993,0.4520744415153751,0.1,0.5625,0.9,0.4305186103788438,9.0,0.03108914595508172
2025-10-09,XOM,Energy,-0.040574524321777855,0.26238635919104714,0.8,0.675,0.1,0.32559658979776185,10.0,-0.11790914054935875
2025-10-10,META,Technology,0.021696640847326913,0.6516658244949509,0.6,0.5375,0.2,0.7004164561237378,1.0,0.10579068370832889
2025-10-10,GOOGL,Technology,0.015943370079816978,0.5793701211526477,0.1,0.48750000000000004,0.6,0.6273425302881619,2.0,-0.08716758751445053
2025-10-10,JNJ,Healthcare,-0.005408984477238772,0.3649413706028702,0.5,0.725,1.0,0.5962353426507175,3.0,0.013365735972723947
2025-10-10,TSLA,Consumer Discretionary,0.000186907517971045,0.43283464136538846,0.8,0.3125,0.8,0.575708660341347,4.0,0.008649923136614834
2025-10-10,AAPL,Technology,0.007738080976147063,0.45080115236106283,0.3,0.3875,0.7,0.5702002880902657,5.0,0.19006815737308802
2025-10-10,NVDA,Technology,-0.0056010798204595875,0.3994994270672029,0.9,0.7375,0.5,0.5623748567668008,6.0,0.24696951479794915
2025-10-10,AMZN,Consumer Discretionary,-0.020464310545999488,0.3600570451361358,1.0,0.7,0.4,0.440014261284034,7.0,-0.03713302140978969
2025-10-10,JPM,Financials,-0.016976985166044893,0.42086303126475655,0.2,0.5625,0.9,0.43271575781618915,8.0,0.015570707277852591
2025-10-10,MSFT,Technology,-0.006580871391853576,0.4538072705835059,0.4,0.375,0.3,0.39845181764587645,9.0,-0.17927844566936435
2025-10-10,XOM,Energy,-0.04633801196906547,0.25164220946379456,0.7,0.675,0.1,0.31291055236594867,10.0,-0.11941092261221531
2025-10-13,META,Technology,0.015336668282709723,0.6279092775575202,0.7,0.5375,0.2,0.66947731938938,1.0,0.049411417664149804
2025-10-13,GOOGL,Technology,0.01626410995374556,0.5714459845374302,0.1,0.48750000000000004,0.5,0.6503614961343576,2.0,-0.10003719494863494
2025-10-13,NVDA,Technology,-0.006529630484331623,0.40063661473845696,0.9,0.7375,0.6,0.6076591536846143,3.0,0.2504946329730502
2025-10-13,AAPL,Technology,0.007240888738112325,0.44866337946521406,0.4,0.3875,0.7,0.5796658448663035,4.0,0.1716646134533959
2025-10-13,TSLA,Consumer Discretionary,-0.002902795930762177,0.42679150110833813,0.8,0.3125,0.8,0.5741978752770845,5.0,0.002967446535048879
2025-10-13,JNJ,Healthcare,-0.0072224596635221405,0.35733035329118507,0.6,0.725,1.0,0.5343325883227963,6.0,-0.030319974873799116
2025-10-13,AMZN,Consumer Discretionary,-0.025302686048719228,0.3480098064480157,1.0,0.7,0.4,0.4370024516120039,7.0,-0.04972474040161978
2025-10-13,JPM,Financials,-0.01813724727389792,0.419947703374043,0.2,0.5625,0.9,0.4324869258435108,8.0,0.02700405231584857
2025-10-13,MSFT,Technology,-0.007073125170173328,0.4547890318165765,0.3,0.375,0.3,0.42369725795414415,9.0,-0.1772259586079269
2025-10-13,XOM,Energy,-0.03889673757303713,0.28946356872040746,0.5,0.675,0.1,0.3023658921801019,10.0,-0.08870251614495595
2025-10-14,META,Technology,0.01422529625847349,0.6251369360338258,0.8,0.5375,0.2,0.6787842340084564,1.0,-0.0011796114715059147
2025-10-14,GOOGL,Technology,0.018324477271178148,0.5790495854121066,0.1,0.48750000000000004,0.6,0.6622623963530267,2.0,-0.10301966748112446
2025-10-14,AAPL,Technology,0.005346525592470541,0.4430439323429121,0.3,0.3875,0.8,0.5782609830857279,3.0,0.19922682118186996
2025-10-14,JNJ,Healthcare,-0.007563643173642455,0.3584756797066327,0.6,0.725,1.0,0.5696189199266581,4.0,-0.025407823686861897
2025-10-14,TSLA,Consumer Discretionary,0.000496775830701069,0.4364906928231459,0.7,0.3125,0.7,0.5566226732057864,5.0,-0.06060678928198171
2025-10-14,NVDA,Technology,-0.014787106627472015,0.37120633190480823,0.9,0.7375,0.4,0.5103015829762021,6.0,0.19296898545189145
2025-10-14,MSFT,Technology,-0.00043561657415829144,0.4700265806921549,0.4,0.375,0.3,0.47250664517303875,7.0,-0.17260119318773093
2025-10-14,AMZN,Consumer Discretionary,-0.019416816650090617,0.3654114861868614,1.0,0.7,0.5,0.4513528715467153,8.0,-0.06768866908352722
